"name","discipline","noc","event"
"Australia","Archery","Australia","Men's Team"
"Australia","Archery","Australia","Mixed Team"
"Brazil","Archery","Brazil","Mixed Team"
"Canada","Archery","Canada","Mixed Team"
"China","Archery","People's Republic of China","Men's Team"
"China","Archery","People's Republic of China","Mixed Team"
"China","Archery","People's Republic of China","Women's Team"
"France","Archery","France","Men's Team"
"France","Archery","France","Mixed Team"
"Germany","Archery","Germany","Mixed Team"
"Germany","Archery","Germany","Women's Team"
"Great Britain","Archery","Great Britain","Men's Team"
"Great Britain","Archery","Great Britain","Mixed Team"
"Great Britain","Archery","Great Britain","Women's Team"
"Italy","Archery","Italy","Mixed Team"
"Italy","Archery","Italy","Women's Team"
"Japan","Archery","Japan","Men's Team"
"Japan","Archery","Japan","Mixed Team"
"Japan","Archery","Japan","Women's Team"
"Netherlands","Archery","Netherlands","Men's Team"
"Netherlands","Archery","Netherlands","Mixed Team"
"Poland","Archery","Poland","Mixed Team"
"Republic of Korea","Archery","Republic of Korea","Men's Team"
"Republic of Korea","Archery","Republic of Korea","Mixed Team"
"Republic of Korea","Archery","Republic of Korea","Women's Team"
"ROC","Archery","ROC","Mixed Team"
"ROC","Archery","ROC","Women's Team"
"Spain","Archery","Spain","Mixed Team"
"Turkey","Archery","Turkey","Mixed Team"
"Ukraine","Archery","Ukraine","Mixed Team"
"Ukraine","Archery","Ukraine","Women's Team"
"United States","Archery","United States of America","Men's Team"
"United States","Archery","United States of America","Mixed Team"
"United States","Archery","United States of America","Women's Team"
"Brazil","Artistic Gymnastics","Brazil","Men's Team"
"Canada","Artistic Gymnastics","Canada","Women's Team"
"China","Artistic Gymnastics","People's Republic of China","Men's Team"
"China","Artistic Gymnastics","People's Republic of China","Women's Team"
"France","Artistic Gymnastics","France","Women's Team"
"Germany","Artistic Gymnastics","Germany","Men's Team"
"Germany","Artistic Gymnastics","Germany","Women's Team"
"Great Britain","Artistic Gymnastics","Great Britain","Men's Team"
"Great Britain","Artistic Gymnastics","Great Britain","Women's Team"
"Italy","Artistic Gymnastics","Italy","Women's Team"
"Japan","Artistic Gymnastics","Japan","Men's Team"
"Japan","Artistic Gymnastics","Japan","Women's Team"
"Netherlands","Artistic Gymnastics","Netherlands","Women's Team"
"Korea","Artistic Gymnastics","Republic of Korea","Men's Team"
"ROC","Artistic Gymnastics","ROC","Men's Team"
"ROC","Artistic Gymnastics","ROC","Women's Team"
"Spain","Artistic Gymnastics","Spain","Men's Team"
"Spain","Artistic Gymnastics","Spain","Women's Team"
"Switzerland","Artistic Gymnastics","Switzerland","Men's Team"
"Ukraine","Artistic Gymnastics","Ukraine","Men's Team"
"United States","Artistic Gymnastics","United States of America","Men's Team"
"United States","Artistic Gymnastics","United States of America","Women's Team"
"Australia","Artistic Swimming","Australia","Duet"
"Australia","Artistic Swimming","Australia","Team"
"Canada","Artistic Swimming","Canada","Duet"
"Canada","Artistic Swimming","Canada","Team"
"China","Artistic Swimming","People's Republic of China","Duet"
"China","Artistic Swimming","People's Republic of China","Team"
"France","Artistic Swimming","France","Duet"
"Great Britain","Artistic Swimming","Great Britain","Duet"
"Italy","Artistic Swimming","Italy","Duet"
"Italy","Artistic Swimming","Italy","Team"
"Japan","Artistic Swimming","Japan","Duet"
"Japan","Artistic Swimming","Japan","Team"
"Netherlands","Artistic Swimming","Netherlands","Duet"
"ROC","Artistic Swimming","ROC","Duet"
"ROC","Artistic Swimming","ROC","Team"
"Spain","Artistic Swimming","Spain","Duet"
"Spain","Artistic Swimming","Spain","Team"
"Ukraine","Artistic Swimming","Ukraine","Duet"
"Ukraine","Artistic Swimming","Ukraine","Team"
"United States","Artistic Swimming","United States of America","Duet"
"Australia","Athletics","Australia","Women's 4 x 400m Relay"
"Brazil","Athletics","Brazil","4 x 400m Relay Mixed"
"Brazil","Athletics","Brazil","Men's 4 x 100m Relay"
"Brazil","Athletics","Brazil","Women's 4 x 100m Relay"
"Canada","Athletics","Canada","Men's 4 x 100m Relay"
"Canada","Athletics","Canada","Women's 4 x 400m Relay"
"China","Athletics","People's Republic of China","Men's 4 x 100m Relay"
"China","Athletics","People's Republic of China","Women's 4 x 100m Relay"
"Cuba","Athletics","Cuba","Women's 4 x 400m Relay"
"France","Athletics","France","Men's 4 x 100m Relay"
"France","Athletics","France","Men's 4 x 400m Relay"
"France","Athletics","France","Women's 4 x 100m Relay"
"France","Athletics","France","Women's 4 x 400m Relay"
"Germany","Athletics","Germany","4 x 400m Relay Mixed"
"Germany","Athletics","Germany","Men's 4 x 100m Relay"
"Germany","Athletics","Germany","Men's 4 x 400m Relay"
"Germany","Athletics","Germany","Women's 4 x 100m Relay"
"Germany","Athletics","Germany","Women's 4 x 400m Relay"
"Great Britain","Athletics","Great Britain","4 x 400m Relay Mixed"
"Great Britain","Athletics","Great Britain","Men's 4 x 100m Relay"
"Great Britain","Athletics","Great Britain","Men's 4 x 400m Relay"
"Great Britain","Athletics","Great Britain","Women's 4 x 100m Relay"
"Great Britain","Athletics","Great Britain","Women's 4 x 400m Relay"
"Italy","Athletics","Italy","4 x 400m Relay Mixed"
"Italy","Athletics","Italy","Men's 4 x 100m Relay"
"Italy","Athletics","Italy","Men's 4 x 400m Relay"
"Italy","Athletics","Italy","Women's 4 x 100m Relay"
"Italy","Athletics","Italy","Women's 4 x 400m Relay"
"Japan","Athletics","Japan","Men's 4 x 100m Relay"
"Japan","Athletics","Japan","Men's 4 x 400m Relay"
"Japan","Athletics","Japan","Women's 4 x 100m Relay"
"Netherlands","Athletics","Netherlands","4 x 400m Relay Mixed"
"Netherlands","Athletics","Netherlands","Men's 4 x 100m Relay"
"Netherlands","Athletics","Netherlands","Men's 4 x 400m Relay"
"Netherlands","Athletics","Netherlands","Women's 4 x 100m Relay"
"Netherlands","Athletics","Netherlands","Women's 4 x 400m Relay"
"Poland","Athletics","Poland","4 x 400m Relay Mixed"
"Poland","Athletics","Poland","Men's 4 x 400m Relay"
"Poland","Athletics","Poland","Women's 4 x 100m Relay"
"Poland","Athletics","Poland","Women's 4 x 400m Relay"
"Spain","Athletics","Spain","4 x 400m Relay Mixed"
"Switzerland","Athletics","Switzerland","Women's 4 x 100m Relay"
"Switzerland","Athletics","Switzerland","Women's 4 x 400m Relay"
"Turkey","Athletics","Turkey","Men's 4 x 100m Relay"
"Ukraine","Athletics","Ukraine","4 x 400m Relay Mixed"
"Ukraine","Athletics","Ukraine","Women's 4 x 400m Relay"
"United States","Athletics","United States of America","4 x 400m Relay Mixed"
"United States","Athletics","United States of America","Men's 4 x 100m Relay"
"United States","Athletics","United States of America","Men's 4 x 400m Relay"
"United States","Athletics","United States of America","Women's 4 x 100m Relay"
"United States","Athletics","United States of America","Women's 4 x 400m Relay"
"Australia","Cycling Track","Australia","Men's Madison"
"Australia","Cycling Track","Australia","Men's Team Pursuit"
"Australia","Cycling Track","Australia","Men's Team Sprint"
"Australia","Cycling Track","Australia","Women's Madison"
"Australia","Cycling Track","Australia","Women's Team Pursuit"
"Canada","Cycling Track","Canada","Men's Madison"
"Canada","Cycling Track","Canada","Men's Team Pursuit"
"Canada","Cycling Track","Canada","Women's Madison"
"Canada","Cycling Track","Canada","Women's Team Pursuit"
"China","Cycling Track","People's Republic of China","Women's Team Sprint"
"France","Cycling Track","France","Men's Madison"
"France","Cycling Track","France","Men's Team Sprint"
"France","Cycling Track","France","Women's Madison"
"France","Cycling Track","France","Women's Team Pursuit"
"Germany","Cycling Track","Germany","Men's Madison"
"Germany","Cycling Track","Germany","Men's Team Pursuit"
"Germany","Cycling Track","Germany","Men's Team Sprint"
"Germany","Cycling Track","Germany","Women's Madison"
"Germany","Cycling Track","Germany","Women's Team Pursuit"
"Germany","Cycling Track","Germany","Women's Team Sprint"
"Great Britain","Cycling Track","Great Britain","Men's Madison"
"Great Britain","Cycling Track","Great Britain","Men's Team Pursuit"
"Great Britain","Cycling Track","Great Britain","Men's Team Sprint"
"Great Britain","Cycling Track","Great Britain","Women's Madison"
"Great Britain","Cycling Track","Great Britain","Women's Team Pursuit"
"Italy","Cycling Track","Italy","Men's Madison"
"Italy","Cycling Track","Italy","Men's Team Pursuit"
"Italy","Cycling Track","Italy","Women's Madison"
"Italy","Cycling Track","Italy","Women's Team Pursuit"
"Japan","Cycling Track","Japan","Women's Madison"
"Netherlands","Cycling Track","Netherlands","Men's Madison"
"Netherlands","Cycling Track","Netherlands","Men's Team Sprint"
"Netherlands","Cycling Track","Netherlands","Women's Madison"
"Netherlands","Cycling Track","Netherlands","Women's Team Sprint"
"New Zealand","Cycling Track","New Zealand","Men's Madison"
"New Zealand","Cycling Track","New Zealand","Men's Team Pursuit"
"New Zealand","Cycling Track","New Zealand","Men's Team Sprint"
"New Zealand","Cycling Track","New Zealand","Women's Madison"
"New Zealand","Cycling Track","New Zealand","Women's Team Pursuit"
"Poland","Cycling Track","Poland","Men's Madison"
"Poland","Cycling Track","Poland","Men's Team Sprint"
"Poland","Cycling Track","Poland","Women's Madison"
"Poland","Cycling Track","Poland","Women's Team Sprint"
"ROC","Cycling Track","ROC","Men's Team Sprint"
"ROC","Cycling Track","ROC","Women's Madison"
"ROC","Cycling Track","ROC","Women's Team Sprint"
"Spain","Cycling Track","Spain","Men's Madison"
"Switzerland","Cycling Track","Switzerland","Men's Madison"
"Switzerland","Cycling Track","Switzerland","Men's Team Pursuit"
"Ukraine","Cycling Track","Ukraine","Women's Team Sprint"
"United States","Cycling Track","United States of America","Men's Madison"
"United States","Cycling Track","United States of America","Women's Madison"
"United States","Cycling Track","United States of America","Women's Team Pursuit"
"Canada","Fencing","Canada","Men's Foil Team"
"Canada","Fencing","Canada","Women's Foil Team"
"China","Fencing","People's Republic of China","Men's Épée Team"
"China","Fencing","People's Republic of China","Women's Épée Team"
"China","Fencing","People's Republic of China","Women's Sabre Team"
"France","Fencing","France","Men's Épée Team"
"France","Fencing","France","Men's Foil Team"
"France","Fencing","France","Women's Foil Team"
"France","Fencing","France","Women's Sabre Team"
"Germany","Fencing","Germany","Men's Foil Team"
"Germany","Fencing","Germany","Men's Sabre Team"
"Hungary","Fencing","Hungary","Men's Sabre Team"
"Hungary","Fencing","Hungary","Women's Foil Team"
"Hungary","Fencing","Hungary","Women's Sabre Team"
"Italy","Fencing","Italy","Men's Épée Team"
"Italy","Fencing","Italy","Men's Foil Team"
"Italy","Fencing","Italy","Men's Sabre Team"
"Italy","Fencing","Italy","Women's Épée Team"
"Italy","Fencing","Italy","Women's Foil Team"
"Italy","Fencing","Italy","Women's Sabre Team"
"Japan","Fencing","Japan","Men's Épée Team"
"Japan","Fencing","Japan","Men's Foil Team"
"Japan","Fencing","Japan","Men's Sabre Team"
"Japan","Fencing","Japan","Women's Foil Team"
"Japan","Fencing","Japan","Women's Sabre Team"
"Poland","Fencing","Poland","Women's Épée Team"
"Republic of Korea","Fencing","Republic of Korea","Men's Épée Team"
"Republic of Korea","Fencing","Republic of Korea","Men's Sabre Team"
"Republic of Korea","Fencing","Republic of Korea","Women's Épée Team"
"Republic of Korea","Fencing","Republic of Korea","Women's Sabre Team"
"ROC","Fencing","ROC","Men's Épée Team"
"ROC","Fencing","ROC","Men's Foil Team"
"ROC","Fencing","ROC","Men's Sabre Team"
"ROC","Fencing","ROC","Women's Épée Team"
"ROC","Fencing","ROC","Women's Foil Team"
"ROC","Fencing","ROC","Women's Sabre Team"
"Switzerland","Fencing","Switzerland","Men's Épée Team"
"Ukraine","Fencing","Ukraine","Men's Épée Team"
"United States","Fencing","United States of America","Men's Épée Team"
"United States","Fencing","United States of America","Men's Foil Team"
"United States","Fencing","United States of America","Men's Sabre Team"
"United States","Fencing","United States of America","Women's Épée Team"
"United States","Fencing","United States of America","Women's Foil Team"
"United States","Fencing","United States of America","Women's Sabre Team"
"Australia","Hockey","Australia","Men"
"Australia","Hockey","Australia","Women"
"Canada","Hockey","Canada","Men"
"China","Hockey","People's Republic of China","Women"
"Germany","Hockey","Germany","Men"
"Germany","Hockey","Germany","Women"
"Great Britain","Hockey","Great Britain","Men"
"Great Britain","Hockey","Great Britain","Women"
"Japan","Hockey","Japan","Men"
"Japan","Hockey","Japan","Women"
"Netherlands","Hockey","Netherlands","Men"
"Netherlands","Hockey","Netherlands","Women"
"New Zealand","Hockey","New Zealand","Men"
"New Zealand","Hockey","New Zealand","Women"
"Spain","Hockey","Spain","Men"
"Spain","Hockey","Spain","Women"
"Australia","Rhythmic Gymnastics","Australia","Group All-Around"
"Brazil","Rhythmic Gymnastics","Brazil","Group All-Around"
"China","Rhythmic Gymnastics","People's Republic of China","Group All-Around"
"Italy","Rhythmic Gymnastics","Italy","Group All-Around"
"Japan","Rhythmic Gymnastics","Japan","Group All-Around"
"ROC","Rhythmic Gymnastics","ROC","Group All-Around"
"Ukraine","Rhythmic Gymnastics","Ukraine","Group All-Around"
"United States","Rhythmic Gymnastics","United States of America","Group All-Around"
"Australia","Rugby Sevens","Australia","Men"
"Australia","Rugby Sevens","Australia","Women"
"Brazil","Rugby Sevens","Brazil","Women"
"Canada","Rugby Sevens","Canada","Men"
"Canada","Rugby Sevens","Canada","Women"
"China","Rugby Sevens","People's Republic of China","Women"
"France","Rugby Sevens","France","Women"
"Great Britain","Rugby Sevens","Great Britain","Men"
"Great Britain","Rugby Sevens","Great Britain","Women"
"Japan","Rugby Sevens","Japan","Men"
"Japan","Rugby Sevens","Japan","Women"
"New Zealand","Rugby Sevens","New Zealand","Men"
"New Zealand","Rugby Sevens","New Zealand","Women"
"Republic of Korea","Rugby Sevens","Republic of Korea","Men"
"ROC","Rugby Sevens","ROC","Women"
"United States","Rugby Sevens","United States of America","Men"
"United States","Rugby Sevens","United States of America","Women"
"Australia","Swimming","Australia","Men's 4 x 100m Freestyle Relay"
"Australia","Swimming","Australia","Men's 4 x 100m Medley Relay"
"Australia","Swimming","Australia","Men's 4 x 200m Freestyle Relay"
"Australia","Swimming","Australia","Mixed 4 x 100m Medley Relay"
"Australia","Swimming","Australia","Women's 4 x 100m Freestyle Relay"
"Australia","Swimming","Australia","Women's 4 x 100m Medley Relay"
"Australia","Swimming","Australia","Women's 4 x 200m Freestyle Relay"
"Brazil","Swimming","Brazil","Men's 4 x 100m Freestyle Relay"
"Brazil","Swimming","Brazil","Men's 4 x 100m Medley Relay"
"Brazil","Swimming","Brazil","Men's 4 x 200m Freestyle Relay"
"Brazil","Swimming","Brazil","Mixed 4 x 100m Medley Relay"
"Brazil","Swimming","Brazil","Women's 4 x 100m Freestyle Relay"
"Brazil","Swimming","Brazil","Women's 4 x 200m Freestyle Relay"
"Canada","Swimming","Canada","Men's 4 x 100m Freestyle Relay"
"Canada","Swimming","Canada","Men's 4 x 100m Medley Relay"
"Canada","Swimming","Canada","Mixed 4 x 100m Medley Relay"
"Canada","Swimming","Canada","Women's 4 x 100m Freestyle Relay"
"Canada","Swimming","Canada","Women's 4 x 100m Medley Relay"
"Canada","Swimming","Canada","Women's 4 x 200m Freestyle Relay"
"China","Swimming","People's Republic of China","Men's 4 x 100m Medley Relay"
"China","Swimming","People's Republic of China","Men's 4 x 200m Freestyle Relay"
"China","Swimming","People's Republic of China","Mixed 4 x 100m Medley Relay"
"China","Swimming","People's Republic of China","Women's 4 x 100m Freestyle Relay"
"China","Swimming","People's Republic of China","Women's 4 x 100m Medley Relay"
"China","Swimming","People's Republic of China","Women's 4 x 200m Freestyle Relay"
"France","Swimming","France","Men's 4 x 100m Freestyle Relay"
"France","Swimming","France","Men's 4 x 100m Medley Relay"
"France","Swimming","France","Men's 4 x 200m Freestyle Relay"
"France","Swimming","France","Women's 4 x 100m Freestyle Relay"
"France","Swimming","France","Women's 4 x 200m Freestyle Relay"
"Germany","Swimming","Germany","Men's 4 x 100m Freestyle Relay"
"Germany","Swimming","Germany","Men's 4 x 100m Medley Relay"
"Germany","Swimming","Germany","Men's 4 x 200m Freestyle Relay"
"Germany","Swimming","Germany","Mixed 4 x 100m Medley Relay"
"Germany","Swimming","Germany","Women's 4 x 100m Freestyle Relay"
"Germany","Swimming","Germany","Women's 4 x 100m Medley Relay"
"Germany","Swimming","Germany","Women's 4 x 200m Freestyle Relay"
"Great Britain","Swimming","Great Britain","Men's 4 x 100m Freestyle Relay"
"Great Britain","Swimming","Great Britain","Men's 4 x 100m Medley Relay"
"Great Britain","Swimming","Great Britain","Men's 4 x 200m Freestyle Relay"
"Great Britain","Swimming","Great Britain","Mixed 4 x 100m Medley Relay"
"Great Britain","Swimming","Great Britain","Women's 4 x 100m Freestyle Relay"
"Great Britain","Swimming","Great Britain","Women's 4 x 100m Medley Relay"
"Hungary","Swimming","Hungary","Men's 4 x 100m Freestyle Relay"
"Hungary","Swimming","Hungary","Men's 4 x 100m Medley Relay"
"Hungary","Swimming","Hungary","Men's 4 x 200m Freestyle Relay"
"Hungary","Swimming","Hungary","Mixed 4 x 100m Medley Relay"
"Hungary","Swimming","Hungary","Women's 4 x 200m Freestyle Relay"
"Italy","Swimming","Italy","Men's 4 x 100m Freestyle Relay"
"Italy","Swimming","Italy","Men's 4 x 100m Medley Relay"
"Italy","Swimming","Italy","Men's 4 x 200m Freestyle Relay"
"Italy","Swimming","Italy","Mixed 4 x 100m Medley Relay"
"Italy","Swimming","Italy","Women's 4 x 100m Medley Relay"
"Italy","Swimming","Italy","Women's 4 x 200m Freestyle Relay"
"Japan","Swimming","Japan","Men's 4 x 100m Freestyle Relay"
"Japan","Swimming","Japan","Men's 4 x 100m Medley Relay"
"Japan","Swimming","Japan","Men's 4 x 200m Freestyle Relay"
"Japan","Swimming","Japan","Mixed 4 x 100m Medley Relay"
"Japan","Swimming","Japan","Women's 4 x 100m Freestyle Relay"
"Japan","Swimming","Japan","Women's 4 x 100m Medley Relay"
"Japan","Swimming","Japan","Women's 4 x 200m Freestyle Relay"
"Netherlands","Swimming","Netherlands","Men's 4 x 100m Freestyle Relay"
"Netherlands","Swimming","Netherlands","Mixed 4 x 100m Medley Relay"
"Netherlands","Swimming","Netherlands","Women's 4 x 100m Freestyle Relay"
"Netherlands","Swimming","Netherlands","Women's 4 x 100m Medley Relay"
"New Zealand","Swimming","New Zealand","Women's 4 x 200m Freestyle Relay"
"Poland","Swimming","Poland","Men's 4 x 100m Freestyle Relay"
"Poland","Swimming","Poland","Men's 4 x 100m Medley Relay"
"Poland","Swimming","Poland","Men's 4 x 200m Freestyle Relay"
"Poland","Swimming","Poland","Mixed 4 x 100m Medley Relay"
"Poland","Swimming","Poland","Women's 4 x 100m Freestyle Relay"
"Poland","Swimming","Poland","Women's 4 x 200m Freestyle Relay"
"Republic of Korea","Swimming","Republic of Korea","Men's 4 x 200m Freestyle Relay"
"Republic of Korea","Swimming","Republic of Korea","Women's 4 x 200m Freestyle Relay"
"ROC","Swimming","ROC","Men's 4 x 100m Freestyle Relay"
"ROC","Swimming","ROC","Men's 4 x 100m Medley Relay"
"ROC","Swimming","ROC","Men's 4 x 200m Freestyle Relay"
"ROC","Swimming","ROC","Mixed 4 x 100m Medley Relay"
"ROC","Swimming","ROC","Women's 4 x 100m Freestyle Relay"
"ROC","Swimming","ROC","Women's 4 x 100m Medley Relay"
"ROC","Swimming","ROC","Women's 4 x 200m Freestyle Relay"
"Spain","Swimming","Spain","Women's 4 x 100m Medley Relay"
"Switzerland","Swimming","Switzerland","Men's 4 x 100m Freestyle Relay"
"Switzerland","Swimming","Switzerland","Men's 4 x 200m Freestyle Relay"
"Turkey","Swimming","Turkey","Women's 4 x 200m Freestyle Relay"
"United States","Swimming","United States of America","Men's 4 x 100m Freestyle Relay"
"United States","Swimming","United States of America","Men's 4 x 100m Medley Relay"
"United States","Swimming","United States of America","Men's 4 x 200m Freestyle Relay"
"United States","Swimming","United States of America","Mixed 4 x 100m Medley Relay"
"United States","Swimming","United States of America","Women's 4 x 100m Freestyle Relay"
"United States","Swimming","United States of America","Women's 4 x 100m Medley Relay"
"United States","Swimming","United States of America","Women's 4 x 200m Freestyle Relay"
"Australia","Table Tennis","Australia","Men's Team"
"HU Heming / TAPPER Melissa","Table Tennis","Australia","Mixed Doubles"
"Australia","Table Tennis","Australia","Women's Team"
"Brazil","Table Tennis","Brazil","Men's Team"
"Brazil","Table Tennis","Brazil","Women's Team"
"WANG Zhen / ZHANG Mo","Table Tennis","Canada","Mixed Doubles"
"China","Table Tennis","People's Republic of China","Men's Team"
"XU Xin / LIU Shiwen","Table Tennis","People's Republic of China","Mixed Doubles"
"China","Table Tennis","People's Republic of China","Women's Team"
"CAMPOS Jorge / FONSECA Daniela","Table Tennis","Cuba","Mixed Doubles"
"France","Table Tennis","France","Men's Team"
"LEBESSON Emmanuel / YUAN Jia Nan","Table Tennis","France","Mixed Doubles"
"France","Table Tennis","France","Women's Team"
"Germany","Table Tennis","Germany","Men's Team"
"FRANZISKA Patrick / SOLJA Petrissa","Table Tennis","Germany","Mixed Doubles"
"Germany","Table Tennis","Germany","Women's Team"
"SZUDI Adam / PERGEL Szandra","Table Tennis","Hungary","Mixed Doubles"
"Hungary","Table Tennis","Hungary","Women's Team"
"Japan","Table Tennis","Japan","Men's Team"
"MIZUTANI Jun / ITO Mima","Table Tennis","Japan","Mixed Doubles"
"Japan","Table Tennis","Japan","Women's Team"
"Poland","Table Tennis","Poland","Women's Team"
"Republic of Korea","Table Tennis","Republic of Korea","Men's Team"
"LEE Sangsu / JEON Jihee","Table Tennis","Republic of Korea","Mixed Doubles"
"Republic of Korea","Table Tennis","Republic of Korea","Women's Team"
"United States","Table Tennis","United States of America","Men's Team"
"United States","Table Tennis","United States of America","Women's Team"
"Australia","Triathlon","Australia","Mixed Relay"
"Canada","Triathlon","Canada","Mixed Relay"
"France","Triathlon","France","Mixed Relay"
"Germany","Triathlon","Germany","Mixed Relay"
"Great Britain","Triathlon","Great Britain","Mixed Relay"
"Hungary","Triathlon","Hungary","Mixed Relay"
"Italy","Triathlon","Italy","Mixed Relay"
"Japan","Triathlon","Japan","Mixed Relay"
"Netherlands","Triathlon","Netherlands","Mixed Relay"
"New Zealand","Triathlon","New Zealand","Mixed Relay"
"ROC","Triathlon","ROC","Mixed Relay"
"Spain","Triathlon","Spain","Mixed Relay"
"Switzerland","Triathlon","Switzerland","Mixed Relay"
"United States","Triathlon","United States of America","Mixed Relay"
"Australia","Water Polo","Australia","Men"
"Australia","Water Polo","Australia","Women"
"Canada","Water Polo","Canada","Women"
"China","Water Polo","People's Republic of China","Women"
"Hungary","Water Polo","Hungary","Men"
"Hungary","Water Polo","Hungary","Women"
"Italy","Water Polo","Italy","Men"
"Japan","Water Polo","Japan","Men"
"Japan","Water Polo","Japan","Women"
"Netherlands","Water Polo","Netherlands","Women"
"ROC","Water Polo","ROC","Women"
"Spain","Water Polo","Spain","Men"
"Spain","Water Polo","Spain","Women"
"United States","Water Polo","United States of America","Men"
"United States","Water Polo","United States of America","Women"
